Date,Day,College (8-11:20 AM),IMS Class/Test,IMS Topic/Test Name,Travel College→IMS,Quants Topic,VARC Target,DILR Target,Test / Mock,Break (6–8:30 PM),Travel IMS→Home,Detailed Time Slots,Notes
13-Jul-2026,Monday,YES,IMS Class,QA 4.4 - Inequalities,15 min,Set Theory,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,Today - START!
14-Jul-2026,Tuesday,YES,No IMS,,NA,Set Theory,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
15-Jul-2026,Wednesday,YES,IMS Class,WS - Module 4 Challengers,15 min,Set Theory,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,
16-Jul-2026,Thursday,YES,No IMS,,NA,Set Theory,6 RC (different types),4 Sets (varied),CMAT Mock,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12PM: 2 RC | 12-1 PM: Lunch | 1-3:30 PM: CMAT Mock | 3:30-5 PM: 4 RC | 5-6 PM: 2 DILR | 6-8:30 PM: BREAK | 8:30-10 PM: CMAT Analysis | 10-10:30 PM: 2 DILR,
17-Jul-2026,Friday,YES,IMS Class,DI 4.1 - Data Interpretation Misc Sets,15 min,Set Theory,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,
18-Jul-2026,Saturday,YES,IMS Class,VA 3.5(A) - VA Practice 1,15 min,Set Theory,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,
19-Jul-2026,Sunday,NO (Sunday),SimCAT - Proctored,SimCAT 7 @ Test Center,-,Set Theory,6 RC (different types),2 Sets (post-test),SimCAT 7 @ Test Center,YES - Fixed,30 min,8-10 AM: Quants | 10AM-12PM: 3 RC | 1-3 PM: 3 RC | 3-5 PM: 4 DILR | 5-6 PM: Quants Rev | 6-8:30 PM: BREAK | 8:30-10:30 PM: Weekly Revision,
20-Jul-2026,Monday,YES,IMS Class,LR 4.1 - Logical Reasoning Misc Sets,15 min,Geometry - Triangles Pt 1,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,
21-Jul-2026,Tuesday,YES,No IMS,,NA,Geometry - Triangles Pt 1,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
22-Jul-2026,Wednesday,YES,IMS Class,VA 3.5(B) - BMT: VA Practice 1,15 min,Geometry - Triangles Pt 1,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,
23-Jul-2026,Thursday,YES,No IMS,,NA,Geometry - Triangles Pt 1,6 RC (different types),4 Sets (varied),CMAT Mock,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12PM: 2 RC | 12-1 PM: Lunch | 1-3:30 PM: CMAT Mock | 3:30-5 PM: 4 RC | 5-6 PM: 2 DILR | 6-8:30 PM: BREAK | 8:30-10 PM: CMAT Analysis | 10-10:30 PM: 2 DILR,
24-Jul-2026,Friday,YES,IMS Class,QA 4.5A - Basic P&C-I (A),15 min,Geometry - Triangles Pt 1,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,
25-Jul-2026,Saturday,YES,IMS Class,VA 4.5(A) - RC Practice 2,15 min,Geometry - Triangles Pt 1,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,
26-Jul-2026,Sunday,NO (Sunday),IMS Take-Home Mock,Take-Home 6,-,Geometry - Triangles Pt 2,6 RC (different types),4 Sets (varied),Take-Home 6,YES - Fixed,30 min,8-10 AM: Quants | 10AM-12PM: 3 RC | 1-3 PM: 3 RC | 3-5 PM: 4 DILR | 5-6 PM: Quants Rev | 6-8:30 PM: BREAK | 8:30-10:30 PM: Weekly Revision,
27-Jul-2026,Monday,YES,IMS Class,QA 4.5B - Basic P&C-I (B),15 min,Geometry - Triangles Pt 2,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,
28-Jul-2026,Tuesday,YES,No IMS,,NA,Geometry - Triangles Pt 2,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
29-Jul-2026,Wednesday,YES,IMS Class,VA 4.5(B) - BMT: RC Practice 2,15 min,Geometry - Triangles Pt 2,6 RC (different types),4 Sets (varied),None,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Class | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: Travel Home,
30-Jul-2026,Thursday,YES,No IMS,,NA,Geometry - Triangles Pt 2,6 RC (different types),4 Sets (varied),CMAT Mock,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12PM: 2 RC | 12-1 PM: Lunch | 1-3:30 PM: CMAT Mock | 3:30-5 PM: 4 RC | 5-6 PM: 2 DILR | 6-8:30 PM: BREAK | 8:30-10 PM: CMAT Analysis | 10-10:30 PM: 2 DILR,
31-Jul-2026,Friday,YES,SimCAT - Proctored,LR 4.2 - Cubes + SimCAT 8 Proctored,15 min,Geometry - Triangles Pt 2,6 RC (different types),2 Sets (post-test),LR 4.2 - Cubes + SimCAT 8 Proctored,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC Warmup | 1-3:30 PM: SimCAT | 3:30-5 PM: 3 RC | 5-5:30 PM: 2 DILR | 5:30-6PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: SimCAT Analysis | 10-10:30 PM: 2 DILR | 10:30-11PM: Travel Home,
01-Aug-2026,Saturday,YES,No IMS,,NA,"Lines, Angles & Triangles",6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
02-Aug-2026,Sunday,NO (Sunday),No IMS,,-,"Lines, Angles & Triangles",6 RC (different types),4 Sets (varied),CMAT Mock,YES - Fixed,NA,8-10:30 AM: CMAT Mock | 11AM-1PM: 3 RC | 2-3:30 PM: 3 RC | 3:30-5 PM: 4 DILR | 5-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10:30 PM: CMAT Analysis,
03-Aug-2026,Monday,YES,No IMS,,NA,"Lines, Angles & Triangles",6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
04-Aug-2026,Tuesday,YES,No IMS,,NA,"Lines, Angles & Triangles",6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
05-Aug-2026,Wednesday,YES,IMS Take-Home Mock,Take-Home 7,15 min,"Lines, Angles & Triangles",6 RC (different types),4 Sets (varied),Take-Home 7,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Take-Home | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Mock Analysis | 10-10:30 PM: Travel Home,
06-Aug-2026,Thursday,YES,No IMS,,NA,"Lines, Angles & Triangles",6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
07-Aug-2026,Friday,YES,SimCAT - Proctored,SimCAT 9 - Proctored,15 min,"Lines, Angles & Triangles",6 RC (different types),2 Sets (post-test),SimCAT 9 - Proctored,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC Warmup | 1-3:30 PM: SimCAT | 3:30-5 PM: 3 RC | 5-5:30 PM: 2 DILR | 5:30-6PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: SimCAT Analysis | 10-10:30 PM: 2 DILR | 10:30-11PM: Travel Home,
08-Aug-2026,Saturday,YES,No IMS,,NA,Triangles (Advanced),6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
09-Aug-2026,Sunday,NO (Sunday),No IMS,,-,Triangles (Advanced),6 RC (different types),4 Sets (varied),CMAT Mock,YES - Fixed,NA,8-10:30 AM: CMAT Mock | 11AM-1PM: 3 RC | 2-3:30 PM: 3 RC | 3:30-5 PM: 4 DILR | 5-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10:30 PM: CMAT Analysis,
10-Aug-2026,Monday,YES,No IMS,,NA,Triangles (Advanced),6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
11-Aug-2026,Tuesday,YES,No IMS,,NA,Triangles (Advanced),6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
12-Aug-2026,Wednesday,YES,IMS Take-Home Mock,CAT 2022 Slot 1,15 min,Triangles (Advanced),6 RC (different types),4 Sets (varied),CAT 2022 Slot 1,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Take-Home | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Mock Analysis | 10-10:30 PM: Travel Home,
13-Aug-2026,Thursday,YES,No IMS,,NA,Triangles (Advanced),6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
14-Aug-2026,Friday,YES,No IMS,,NA,Triangles (Advanced),6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
15-Aug-2026,Saturday,YES,IMS Take-Home Mock,Take-Home 8,15 min,Polygons & Quadrilaterals,6 RC (different types),4 Sets (varied),Take-Home 8,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Take-Home | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Mock Analysis | 10-10:30 PM: Travel Home,Independence Day
16-Aug-2026,Sunday,NO (Sunday),No IMS,,-,Polygons & Quadrilaterals,6 RC (different types),4 Sets (varied),CMAT Mock,YES - Fixed,NA,8-10:30 AM: CMAT Mock | 11AM-1PM: 3 RC | 2-3:30 PM: 3 RC | 3:30-5 PM: 4 DILR | 5-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10:30 PM: CMAT Analysis,
17-Aug-2026,Monday,YES,No IMS,,NA,Polygons & Quadrilaterals,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
18-Aug-2026,Tuesday,YES,No IMS,,NA,Polygons & Quadrilaterals,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
19-Aug-2026,Wednesday,YES,IMS Take-Home Mock,CAT 2022 Slot 2,15 min,Polygons & Quadrilaterals,6 RC (different types),4 Sets (varied),CAT 2022 Slot 2,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Take-Home | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Mock Analysis | 10-10:30 PM: Travel Home,
20-Aug-2026,Thursday,YES,No IMS,,NA,Polygons & Quadrilaterals,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
21-Aug-2026,Friday,YES,SimCAT - Proctored,SimCAT 10 - Proctored,15 min,Polygons & Quadrilaterals,6 RC (different types),2 Sets (post-test),SimCAT 10 - Proctored,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC Warmup | 1-3:30 PM: SimCAT | 3:30-5 PM: 3 RC | 5-5:30 PM: 2 DILR | 5:30-6PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: SimCAT Analysis | 10-10:30 PM: 2 DILR | 10:30-11PM: Travel Home,
22-Aug-2026,Saturday,YES,No IMS,,NA,Circles,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
23-Aug-2026,Sunday,NO (Sunday),No IMS,,-,Circles,6 RC (different types),4 Sets (varied),CMAT Mock,YES - Fixed,NA,8-10:30 AM: CMAT Mock | 11AM-1PM: 3 RC | 2-3:30 PM: 3 RC | 3:30-5 PM: 4 DILR | 5-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10:30 PM: CMAT Analysis,
24-Aug-2026,Monday,YES,No IMS,,NA,Circles,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
25-Aug-2026,Tuesday,YES,No IMS,,NA,Circles,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
26-Aug-2026,Wednesday,YES,IMS Take-Home Mock,Take-Home 9,15 min,Circles,6 RC (different types),4 Sets (varied),Take-Home 9,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC | 1-3 PM: IMS Take-Home | 3-4:30 PM: 4 DILR | 4:30-5:30 PM: 3 RC | 5:30-6PM: Quants Theory | 6-8:30 PM: BREAK | 8:30-10 PM: Mock Analysis | 10-10:30 PM: Travel Home,
27-Aug-2026,Thursday,YES,No IMS,,NA,Circles,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
28-Aug-2026,Friday,YES,SimCAT - Proctored,SimCAT 11 - Proctored,15 min,Mensuration,6 RC (different types),2 Sets (post-test),SimCAT 11 - Proctored,YES - Fixed,30 min,8-11:20 AM: College | 11:35AM-1PM: 3 RC Warmup | 1-3:30 PM: SimCAT | 3:30-5 PM: 3 RC | 5-5:30 PM: 2 DILR | 5:30-6PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: SimCAT Analysis | 10-10:30 PM: 2 DILR | 10:30-11PM: Travel Home,
29-Aug-2026,Saturday,YES,No IMS,,NA,Mensuration,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
30-Aug-2026,Sunday,NO (Sunday),No IMS,,-,Mensuration,6 RC (different types),4 Sets (varied),CMAT Mock,YES - Fixed,NA,8-10:30 AM: CMAT Mock | 11AM-1PM: 3 RC | 2-3:30 PM: 3 RC | 3:30-5 PM: 4 DILR | 5-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10:30 PM: CMAT Analysis,
31-Aug-2026,Monday,YES,No IMS,,NA,Mensuration,6 RC (different types),4 Sets (varied),None,YES - Fixed,NA,8-11:20 AM: College | 11:20AM-12:30PM: 3 RC | 12:30-1:30PM: Lunch | 1:30-2:30 PM: 3 RC | 2:30-4:30 PM: 4 DILR | 4:30-6 PM: Quants | 6-8:30 PM: BREAK | 8:30-10 PM: Quants Problems | 10-10:30 PM: DILR Review,
